135120,1,0,0
135360,0,2,0
135600,0,2,0
135840,0,0,2
136080,0,0,1
136320,0,0,1
136560,0,0,1
137040,0,0,2
137280,0,1,0
137520,0,0,1
137760,0,0,2
138000,2,0,0
138240,0,2,0
138480,0,2,0
138960,0,0,2
139200,1,0,0
139440,1,0,0
139680,1,0,0
139920,0,2,0
140160,0,1,0
140400,2,0,0
140880,0,2,0
141120,0,0,1
141360,2,0,0
141600,0,0,1
141840,2,0,0
142080,2,0,0
142320,0,0,1
142560,0,0,2
142800,0,0,1
143040,0,0,2
143280,0,0,2
143520,0,0,1
143760,0,1,0
144000,0,0,1
144240,0,1,0
144720,0,1,0
144960,0,0,1
145200,1,0,0
145440,2,0,0
145680,1,0,0
145920,0,0,2
146160,1,0,0
146640,0,1,0
146880,1,0,0
147120,0,1,0
147360,0,0,2
147600,0,0,2
147840,0,2,0
148080,0,2,0
148560,0,0,2
148800,0,2,0
149040,0,1,0
149280,1,0,0
149520,0,1,0
149760,0,0,1
150000,2,0,0
150240,0,2,0
150480,0,0,2
150720,2,0,0
150960,1,0,0
151200,0,0,1
151440,0,0,1
151680,0,2,0
151920,0,2,0
152400,0,1,0
152640,2,0,0
152880,0,2,0
153120,0,0,1
153360,2,0,0
153600,0,0,2
153840,0,0,1
154320,2,0,0
154560,0,0,2
154800,0,1,0
155040,1,0,0
155280,1,0,0
155520,0,2,0
155760,0,0,2
156240,2,0,0
156480,2,0,0
156720,0,0,1
156960,0,0,2
157200,0,2,0
157440,0,2,0
157680,0,2,0
157920,1,0,0
158160,0,0,1
158400,0,0,1
158640,0,1,0
158880,0,0,2
159840,0,1,0
160838,0,1,0
