146304,2,2,2
146496,1,2,2
146688,2,2,1
146880,1,2,2
147072,1,2,1
147264,2,2,2
147456,1,1,1
147648,2,2,2
147840,2,1,1
148032,1,1,2
148224,2,2,1
148416,1,1,2
148608,2,2,1
148800,1,1,2
148992,2,2,1
149184,2,1,2
149376,2,2,2
149568,1,2,1
149760,2,2,2
149952,1,1,1
150144,1,1,1
150336,2,2,2
150528,2,2,2
150720,1,1,2
150912,2,1,2
151104,1,1,1
151296,2,2,2
151488,1,1,1
151680,2,1,2
151872,2,2,2
152064,1,1,1
152256,2,2,2
152448,1,1,1
152640,1,2,1
152832,2,1,1
153024,1,2,1
153216,1,1,2
153408,1,1,1
153600,1,2,1
153792,2,2,1
153984,1,2,1
154176,1,2,2
154368,1,2,2
154560,1,2,1
154752,2,2,2
154944,1,1,2
155136,2,1,2
155328,1,2,2
155520,1,2,2
155712,2,1,1
155904,2,2,2
156096,2,1,2
156288,2,2,1
156480,2,1,1
156672,2,1,2
156864,1,1,1
157056,2,1,1
157248,1,1,2
